auth_code,subreq_id,aua,sa,asa,ver,tid,license_id,req_datetime,tkn_used_flag,tkn_type,pid_ts,pid_ver,pi_uses_flag,pa_uses_flag,pfa_uses_flag,bio_uses_flag,bt_fmr_uses_flag,bt_fir_uses_flag,bt_iir_uses_flag,pin_uses_flag,otp_uses_flag,pi_used_flag,pa_used_flag,pfa_used_flag,bio_used_flag,bt_fmr_used_flag,bt_fir_used_flag,bt_iir_used_flag,pin_used_flag,otp_used_flag,otp_identifier,lang,pi_name_used_flag,pi_ms,pi_mv,pi_match_score,pi_lname_used_flag,pi_lname_ms,pi_lname_mv,pi_lname_match_score,pi_phone_used_flag,pi_email_used_flag,pi_gender_used_flag,pi_gender,pi_dob_used_flag,pi_dob,pi_dobt_used_flag,pi_dobt,pi_age_used_flag,pi_age,pfa_addr_used_flag,pfa_addr_ms,pfa_addr_mv,pfa_match_score,pfa_laddr_used_flag,pfa_laddr_ms,pfa_laddr_mv,pfa_laddr_match_score,pa_ms,pa_co_used_flag,pa_house_used_flag,pa_street_used_flag,pa_lm_used_flag,pa_loc_used_flag,pa_vtc_used_flag,pa_vtc,pa_po_used_flag,pa_po,pa_subdist_used_flag,pa_subdist,pa_dist_used_flag,pa_dist,pa_state_used_flag,pa_state,pa_pc_used_flag,pa_pc,fmr_count,fir_count,iir_count,finger_match_score,uidai_tfmr,aua_tfmr,finger_match_threshold,fmr_gall_type,fmr_gall_vendor,fmr_sdk_vendor,fmr_sdk_version,fir_gall_type,fir_gall_vendor,fir_sdk_vendor,fir_sdk_version,iir_gall_type,iir_gall_vendor,iir_sdk_vendor,iir_sdk_version,auth_result,error_code,error_classfn,resp_datetime,auth_duration,fdc,idc,udc,locn_lat,locn_lng,locn_vtc_code,locn_subdist_code,locn_dist_code, locn_state_code,locn_pc, enr_ref_id,res_gender,res_birth_day,res_birth_month,res_birth_year,res_dob,res_dobt,res_age,res_pincode,res_vtc_code,res_vtc_name,res_po_name,res_subdist_code,res_subdist_name,res_dist_code,res_dist_name,res_state_code,res_state_name,uid_gen_date,txn,auth_type,hash_uid,locn_alt,lot,bfd_done_flag,finger_matching_type,finger_fusion_perfomed,iris_match_score,iris_threshold,iris_matching_type,iris_fusion_perfomed,auth_xml_size,pid_size,data_type,skey_scheme,ssk_type,ki,kyc_flag
8ab8bc2f3b9d48b1ac3a32ea3ac09caa,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:04:16,0,,2015-06-03T00:03:19,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,60,66,0,,,,0,0,1,M,1,1989,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:04:17,870,NC,NA,UIDAI:SampleClient,,,,,,,560103,01abb9c0-889a-47a9-b081-c9ea87c9d333,M,23,8,1989,8/23/1989,V,25,416008,2.73406E+13,Karvir,Rajarampuri,,,2734,Kolhapur,27,Maharashtra,2012-04-21T04:55:23,TU:POI:2015-06-03T00:03:19,D,NA,,P,0,,0,,,,0,4326,183,X,N,,,0,
d7b0a845e6794454b8fab71199068e8a,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:04:17,0,,2015-06-03T00:07:52,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,100,0,,,,0,0,1,M,1,6/1/1963,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,100,,2015-06-03T00:04:18,590,NC,NA,UIDAI:SampleClient,,,,,,,560103,b6750432-bffb-430d-91c4-614e48848635,M,1,1,1958,1/1/1958,A,57,413114,553967,Sarafwadi,Nirwangi,3931,Indapur,503,Pune,27,Maharashtra,2013-12-16T21:24:53,AU359270:0000360000:20150603120752070,D,NA,,P,0,,0,,,,0,4618,270,X,S,I,72c0550d-baef-4a04-9cc4-23f32cd02fd4,0,
fd36f3458eaf4742ab1a92998704831d,1,270000,NSDLSA0011,1100,1.6,public,0000270000:4,2015-06-03T00:04:18,0,,2015-06-03T00:03:22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,100,100,0,,,,0,0,1,F,1,8/7/1966,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:04:19,232,NC,NA,8800299,,,,,,,400013,ea0e854f-c64a-4322-8b87-1eda3124a699,F,7,8,1966,8/7/1966,V,48,530032,28-2813-A5B48388F1338CBFE6AD956C3A5F2748,Ukkunagaram,Ukkunagaram,,,2813,Visakhapatnam,28,Andhra Pradesh,2012-01-03T03:07:21,3.37E+15,D,NA,,P,0,,0,,,,0,4422,258,X,N,,,0,
89d565cc89aa496d80e9d44e92444584,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:04:22,0,,2015-06-03T00:07:56,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,100,0,,,,0,0,1,M,1,1963,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,100,,2015-06-03T00:04:22,61,NC,NA,UIDAI:SampleClient,,,,,,,560103,b6750432-bffb-430d-91c4-614e48848635,M,1,1,1958,1/1/1958,A,57,413114,553967,Sarafwadi,Nirwangi,3931,Indapur,503,Pune,27,Maharashtra,2013-12-16T21:24:53,AU363500:0000360000:20150603120756710,D,NA,,P,0,,0,,,,0,4618,264,X,S,I,2039eaaa-93e9-4f82-b3bd-4b1a0a4a4f1f,0,
48cff7b71d3d434fb9cb4a0e91fd3539,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:04:26,0,,2015-06-03T00:03:28,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:04:26,509,NC,NA,UIDAI:SampleClient,,,,,,,560103,2419031f-24aa-4923-95af-5e8936dd1f89,M,30,6,1982,6/30/1982,D,32,110009,07-0701-DF4CE69CAD16C0429A2517D2188ECFB9,kingsway camp,,,,701,North West Delhi,7,Delhi,2011-11-18T23:16:23,TU:PFA:2015-06-03T00:03:28,D,NA,,P,0,,0,,,,0,4350,203,X,N,,,0,
d875c76dda17484bba1cfe4607e62c70,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:04:29,0,,2015-06-03T00:03:32,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,60,100,0,,,,0,0,1,M,1,1974,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:04:29,343,NC,NA,UIDAI:SampleClient,,,,,,,560103,e95f7eb9-8745-491b-a7a2-bd93b3611ecf,M,5,1,1974,1/5/1974,V,41,812001,1.0221E+13,Lodipur,Bhagalpur,,,1022,Bhagalpur,10,Bihar,2012-01-22T15:49:17,TU:POI:2015-06-03T00:03:32,D,NA,,P,0,,0,,,,0,4326,177,X,N,,,0,
7bcaeb8da0064d7e8f769a9ba37aaf4d,1,650000,ATTWEB,1800,1.6,public,0000650000:0,2015-06-03T00:04:32,0,,2015-06-03T00:05:15,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,71,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:04:32,156,NC,NA,17911,,,,,,,110011,f27f10dc-392a-446f-aa64-5488646954dc,M,6,7,1976,7/6/1976,V,38,175040,2.0505E+12,Ludhiana (120),Pehad,,,205,Mandi,2,Himachal Pradesh,2012-04-21T17:26:22,AuthDemoClient:UIDAI:20130730113146712,F,NA,,P,0,SUT,0,,,,0,5197,481,X,N,,,0,
ebb1a08d8ecd4b28ae72498629df2d15,1,650000,ATTWEB,1800,1.6,public,0000650000:0,2015-06-03T00:04:33,0,,2015-06-03T00:05:43,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,74,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:04:33,261,NC,NA,11511,,,,,,,110011,637ccf8f-79b2-47ab-acb2-1d87519b4a69,M,10,6,1962,6/10/1962,D,52,110004,07-0706-F04A4B2587CD6308142E811F061C15FE,NDMC,,,,706,Central Delhi,7,Delhi,2012-08-01T08:00:03,AuthDemoClient:UIDAI:20130730113146712,F,NA,,P,0,SUT,0,,,,0,5345,593,X,N,,,0,
1354fffb02d04294853862eb2db08d38,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:04:35,0,,2015-06-03T00:03:38,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,78,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:04:35,528,NC,NA,UIDAI:SampleClient,,,,,,,560103,05f6d39f-f16a-49d8-910a-fc5ff2f38730,M,8,10,1987,10/8/1987,V,27,575014,609338,Mangalore,Surathkal,5253,Mangalore,548,Dakshina Kannada,29,Karnataka,2013-09-15T07:54:50,TU:PFA:2015-06-03T00:03:38,D,NA,,P,0,,0,,,,0,4414,241,X,N,,,0,
3a63f3cb710d44cb9d29d4cc298c5f53,1,150000,EKYCELOCK,800,1.6,public,0000150000:5,2015-06-03T00:04:38,0,,2015-06-03T00:03:28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,454f15348b594a0a87dff40e8c4e2ba9,,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:04:38,338,BIOHO8NIT,NA,enBIO10052012XDev09,,,,,,,110016,9a8ff3c9-413b-4dfc-a0b7-a58c55daf908,M,3,1,1988,1/3/1988,D,27,273004,9.58037E+12,Gorakhpur,,,,958,Gorakhpur,9,Uttar Pradesh,2011-10-22T12:43:03,UKC:0000150000::2015-06-03T00:01:05.971Z,O,NA,,P,0,,0,,,,0,4039,109,X,N,,,1,
c998891dbaab4cce933b658fad3c79e1,1,650000,ATTWEB,1800,1.6,public,0000650000:0,2015-06-03T00:04:39,0,,2015-06-03T00:03:44,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,69,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:04:39,484,NC,NA,23556,,,,,,,110011,c898e4a1-1142-4969-b917-9d10c881a117,M,29,4,1979,4/29/1979,D,36,766012,399725,Nunmath,Nunmath,2852,Kesinga,370,Kalahandi,21,Odisha,2015-05-06T06:22:26,AuthDemoClient:UIDAI:20130730113146712,F,NA,,P,0,SUT,0,,,,0,5301,561,X,N,,,0,
ae9fbbdc493941cb91ee5695b1811816,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:04:41,0,,2015-06-03T00:03:45,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:04:42,524,NC,NA,UIDAI:SampleClient,,,,,,,560103,ae726e4a-28dc-492d-97e7-cb1e11ff0add,M,19,7,1996,7/19/1996,D,18,600062,647755,Vellanur,Vellanur,5640,Ambattur,607,Tiruvallur,33,Tamil Nadu,2013-11-27T14:54:42,TU:PFA:2015-06-03T00:03:45,D,NA,,P,0,,0,,,,0,4390,238,X,N,,,0,
075f966c6dda4af4bae32de37d93ab24,1,140000,140000,500,1.6,public,0000140000:18,2015-06-03T00:04:44,0,,2015-06-03T00:03:28,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,61,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:04:44,190,NC,NC,PB100205004,,,,,,,508218,514c42b5-8791-4da7-970b-bd20499c240f,M,1,1,1960,1/1/1960,A,55,508218,586547,Dirsencherla,Dirsencharla,4822,Neredcherla,528,Nalgonda,28,Andhra Pradesh,2013-12-31T14:27:14,2.01506E+16,F,NA,,P,0,SLT,0,,,,0,4231,425,X,N,,,0,
3b71a5fb174849f5b32b78ad63bc9d3b,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:04:46,0,,2015-06-03T00:03:49,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:04:47,564,NC,NA,UIDAI:SampleClient,,,,,,,560103,9893af05-f357-47bc-8a6f-0a1274d594f1,M,1,2,1974,2/1/1974,D,41,389350,2.41711E+13,Halol,Halol,241710,Halol,2417,Panchmahals,24,Gujarat,2012-11-08T07:54:12,TU:PFA:2015-06-03T00:03:49,D,NA,,P,0,,0,,,,0,4414,242,X,N,,,0,
e1ea4ee4c4924158ac68b993067601d1,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:04:50,0,,2015-06-03T00:03:53,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:04:51,610,NC,NA,UIDAI:SampleClient,,,,,,,560103,32bd2520-0a05-467d-9e7c-bf958cb60b74,M,1,1,1962,1/1/1962,A,53,148025,3.1603E+12,Sherpur,Sherpur,31603,Dhuri,316,Sangrur,3,Punjab,2012-03-21T09:34:16,TU:PFA:2015-06-03T00:03:53,D,NA,,P,0,,0,,,,0,4350,201,X,N,,,0,
2127df2e9ce944b1959bf2ddd35be0b7,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:04:53,0,,2015-06-03T00:03:56,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:04:53,645,NC,NA,UIDAI:SampleClient,,,,,,,560103,4c00650e-7937-41f1-8789-099c0d55b6b2,M,28,5,1971,5/28/1971,D,44,440023,658741,Wadi,Wadi,3866,Nagpur (urban),497,Nagpur,27,Maharashtra,2013-06-14T00:22:39,TU:PFA:2015-06-03T00:03:56,D,NA,,P,0,,0,,,,0,4390,230,X,N,,,0,
30a33ffddefd4ee3a810169245963ee6,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:04:56,0,,2015-06-03T00:03:59,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,60,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:04:56,184,NC,NA,UIDAI:SampleClient,,,,,,,560103,685ba6b7-421f-485c-9245-c570bcacdb2a,F,19,5,1969,5/19/1969,D,46,560004,600207,Bangalore South,Basavanagudi,5199,Bangalore South,538,Bangalore,29,Karnataka,2013-04-01T21:06:10,TU:PFA:2015-06-03T00:03:59,D,NA,,P,0,,0,,,,0,4370,221,X,N,,,0,
17bf1b2f7f6549bdad504cfeba4297c6,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:04:58,0,,2015-06-03T00:04:01,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,60,100,0,,,,0,0,1,M,1,1969,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:04:59,624,NC,NA,UIDAI:SampleClient,,,,,,,560103,5f132abd-a105-40a7-95db-24d2c1898494,M,14,11,1969,11/14/1969,D,45,560035,600346,Kaikondahalli,Carmelaram,5199,Bangalore South,538,Bangalore,29,Karnataka,2013-10-01T04:32:14,TU:POI:2015-06-03T00:04:01,D,NA,,P,0,,0,,,,0,4326,181,X,N,,,0,
db27a9a59c8b475cb96bc7a751c8fc5b,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:05:02,0,,2015-06-03T00:04:05,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:05:02,495,NC,NA,UIDAI:SampleClient,,,,,,,560103,7ad9ec89-b8da-4fca-88e1-c3d902311b18,M,23,11,1991,11/23/1991,D,23,201009,200384,Chipyana Buzurg,Chhipyana,849,Dadri,162,Gautam Buddha Nagar,9,Uttar Pradesh,2014-07-31T04:17:37,TU:PFA:2015-06-03T00:04:05,D,NA,,P,0,,0,,,,0,4370,213,X,N,,,0,
96ddf2bff0ad495eaf7b6f896522daf7,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:05:03,0,,2015-06-03T00:04:05,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,60,0,0,,,,0,0,1,M,1,1969,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,100,,2015-06-03T00:05:03,385,NC,NA,UIDAI:SampleClient,,,,,,,560103,92a37a2a-6722-4157-a9d3-614696087049,M,1,1,1969,1/1/1969,A,46,400043,27-2723-6163E3F45288A52A5A4512E659CE3A02,govandi,,,,2723,Mumbai,27,Maharashtra,2011-11-14T23:24:12,TU:POI:2015-06-03T00:04:05,D,NA,,P,0,,0,,,,0,4326,184,X,N,,,0,
8442929c0a794e8ca07a01fe49865ca9,1,490000,0000490AWZ,1400,1.6,public,0000490000:1,2015-06-03T00:05:03,0,,2015-06-03T00:02:37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,74,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:05:04,792,NC,NA,DA0091,,,,,,,462026,a29e07c1-7293-4aec-a9e8-de1392025588,M,2,8,1970,8/2/1970,D,44,462010,2.33203E+13,Huzur,Sikandri Sarai,233202,Huzur,2332,Bhopal,23,Madhya Pradesh,2012-10-24T21:00:25,SUBAUAMBE1433270046443,F,NA,,P,0,SUT,0,,,,0,5457,622,X,N,,,0,
84edd460376d48338f0a6df71a02fe5c,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:05:04,0,,2015-06-03T00:05:04,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,,23,1,P,1,100,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,400,,2015-06-03T00:05:05,212,NC,NC,AUTHMON-PRODBDC-01,,,,,,,560103,b0a7c563-d633-444b-b8c8-e0a1a67370cb,M,16,6,1979,6/16/1979,V,35,560062,600297,Doddakallasandra,Doddakallasandra,5199,Bangalore South,538,Bangalore,29,Karnataka,2013-12-10T11:58:38,UASMON:0000340000:20150603120504842,DO,NA,,P,0,,0,,,,0,4029,265,X,N,,,0,
2ebda891ecd34249a7059ba8da1a1109,1,3400234,SERVICEMON,1200,1.6,public,,2015-06-03T00:05:05,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,530,,2015-06-03T00:05:05,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UASMON:00003400234:20150603120505447,,NA,,,,,0,,,,0,0,0,,,,,0,
9cb1b180d326406da67c0f99e8de049d,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:05:05,0,,2015-06-03T00:04:08,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,60,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:05:06,299,NC,NA,UIDAI:SampleClient,,,,,,,560103,92a37a2a-6722-4157-a9d3-614696087049,M,1,1,1969,1/1/1969,A,46,400043,27-2723-6163E3F45288A52A5A4512E659CE3A02,govandi,,,,2723,Mumbai,27,Maharashtra,2011-11-14T23:24:12,TU:PFA:2015-06-03T00:04:08,D,NA,,P,0,,0,,,,0,4370,216,X,N,,,0,
2f23c4e90e664e7dac19963b99e1b338,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:05:06,0,,2015-06-03T00:05:06,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,,23,1,P,1,100,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,100,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:05:06,256,NC,NC,AUTHMON-PRODBDC-01,,,,,,,560103,df56b62e-7ce5-4703-8284-a5641810485a,M,29,11,1984,11/29/1984,V,30,305624,8.2105E+12,Baral,Bijainagar,82105,Masuda,821,Ajmer,8,Rajasthan,2013-02-09T04:06:05,UASMON:0000340000:20150603120506446,DF,NA,,P,1,SUT,0,,,,0,6188,1880,X,N,,,0,
5ad386c8a011474cb8ef8d83eb6528eb,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:05:06,0,,2015-06-03T00:04:10,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:05:08,1362,NC,NA,UIDAI:SampleClient,,,,,,,560103,9d3465f8-ab5f-4549-aaad-ec052521be90,M,4,10,1981,10/4/1981,D,33,500064,577335,Bahadurpura,Bahadurpur,4410,Bahadurpura,520,Hyderabad,36,Telangana,2015-04-14T21:26:24,TU:PFA:2015-06-03T00:04:10,D,NA,,P,0,,0,,,,0,4370,222,X,N,,,0,
4b40cc473a4544ae8e1f5cd4f745b002,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:05:11,0,,2015-06-03T00:04:13,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:05:12,633,NC,NA,UIDAI:SampleClient,,,,,,,560103,0b47226b-7fda-45c2-9e20-cede1ee2c181,M,1,11,1986,11/1/1986,D,28,361001,510552,Jamnagar,Jamnagar,3502,Dhrol,460,Jamnagar,24,Gujarat,2013-05-07T03:54:14,TU:PFA:2015-06-03T00:04:13,D,NA,,P,0,,0,,,,0,4414,240,X,N,,,0,
3a22882e388942f0afaa1b13d5b95164,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:05:15,0,,2015-06-03T00:04:18,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:05:16,321,NC,NA,UIDAI:SampleClient,,,,,,,560103,ce551e98-0794-4e4a-b1e6-c39e85a8a9ad,M,10,6,1981,6/10/1981,V,33,431001,2.71906E+13,Aurangabad,,,,2719,Aurangabad,27,Maharashtra,2011-09-28T09:21:56,TU:PFA:2015-06-03T00:04:18,D,NA,,P,0,,0,,,,0,4390,239,X,N,,,0,
b89339a3775847118a222db06f826ed3,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:05:17,0,,2015-06-03T00:04:20,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:05:18,1003,NC,NA,UIDAI:SampleClient,,,,,,,560103,af94797b-c097-4823-9f20-48c95d55ed91,M,2,9,1980,9/2/1980,D,34,110006,07-0702-E7177BEBD90ECD9421ACC8DA76741447,DELHI,Delhi G.P.O.,,,702,North Delhi,7,Delhi,2011-11-03T14:13:03,TU:PFA:2015-06-03T00:04:20,D,NA,,P,0,,0,,,,0,4350,205,X,N,,,0,
44df21eb9697489489b0acf6abeed9ee,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:05:20,0,,2015-06-03T00:04:23,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,55,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:05:20,526,NC,NA,UIDAI:SampleClient,,,,,,,560103,a207cb4b-8c30-4ab6-8423-c6303095432a,M,29,4,1984,4/29/1984,V,31,500065,2.80516E+13,Charminar,,,,2805,Hyderabad,28,Andhra Pradesh,2011-07-22T22:18:50,TU:PFA:2015-06-03T00:04:23,D,NA,,P,0,,0,,,,0,4414,248,X,N,,,0,
7d92c9d4ef2c4cec970fc12034aaa90c,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:05:23,0,,2015-06-03T00:04:25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,60,66,0,,,,0,0,1,M,1,1987,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:05:24,814,NC,NA,UIDAI:SampleClient,,,,,,,560103,cb2524b4-8c5e-4703-9a2c-b5db3bcfd77b,M,2,1,1987,1/2/1987,D,28,400078,27-2723-52E70E42E8D8B1558FF70B86A19F4D92,Bhandup West,,,,2723,Mumbai,27,Maharashtra,2011-11-20T15:06:45,TU:POI:2015-06-03T00:04:25,D,NA,,P,0,,0,,,,0,4326,181,X,N,,,0,
